Date,Item Name,Item Type,Item Price,Quantity,Transaction Amount,Transaction Type,Staff Gender,Time of Sale,Year-Month
2023-03-01,Hotdog,Fast-food,9.37,4,37.47,Others,Male,Morning,2023-03
2023-03-01,Smoothie,Beverages,6.38,4,25.52,Cash,Male,Midnight,2023-03
2023-03-01,Tea,Beverages,2.86,4,11.45,Cash,Female,Night,2023-03
2023-03-01,Sandwich,Fast-food,9.08,3,27.23,Online,Female,Night,2023-03
2023-03-01,Smoothie,Beverages,5.97,1,5.97,Online,Male,Midnight,2023-03
2023-03-01,Fries,Fast-food,8.82,3,26.47,Online,Female,Night,2023-03
2023-03-01,Hotdog,Fast-food,10.92,3,32.75,Online,Male,Afternoon,2023-03
2023-03-01,Soda,Beverages,5.14,1,5.14,Others,Female,Night,2023-03
2023-03-01,Burger,Fast-food,6.25,2,12.51,Online,Male,Morning,2023-03
2023-03-01,Burger,Fast-food,10.51,2,21.02,Online,Female,Night,2023-03
2023-03-01,Tacos,Fast-food,8.19,1,8.19,Cash,Male,Morning,2023-03
2023-03-01,Soda,Beverages,6.0,2,12.01,Others,Male,Evening,2023-03
2023-03-01,Fries,Fast-food,13.44,4,53.78,Others,Female,Midnight,2023-03
2023-03-01,Juice,Beverages,4.44,2,8.88,Cash,Male,Night,2023-03
2023-03-02,Hotdog,Fast-food,8.34,1,8.34,Cash,Male,Afternoon,2023-03
2023-03-02,Coffee,Beverages,3.69,4,14.75,Others,Female,Morning,2023-03
2023-03-02,Milkshake,Beverages,6.32,4,25.29,Others,Male,Midnight,2023-03
2023-03-02,Milkshake,Beverages,5.98,3,17.93,Online,Female,Afternoon,2023-03
2023-03-02,Juice,Beverages,5.58,4,22.31,Online,Female,Evening,2023-03
2023-03-02,Coffee,Beverages,3.97,2,7.93,Online,Female,Morning,2023-03
2023-03-02,Hotdog,Fast-food,9.26,1,9.26,Cash,Male,Evening,2023-03
2023-03-02,Fries,Fast-food,10.56,4,42.24,Others,Male,Morning,2023-03
2023-03-03,Fries,Fast-food,8.65,2,17.3,Online,Female,Midnight,2023-03
2023-03-03,Tacos,Fast-food,10.59,4,42.36,Cash,Female,Midnight,2023-03
2023-03-03,Sandwich,Fast-food,14.73,2,29.47,Online,Male,Midnight,2023-03
2023-03-03,Fries,Fast-food,9.22,2,18.43,Others,Female,Midnight,2023-03
2023-03-03,Sandwich,Fast-food,6.35,2,12.69,Others,Female,Morning,2023-03
2023-03-03,Sandwich,Fast-food,12.29,2,24.57,Online,Male,Night,2023-03
2023-03-04,Milkshake,Beverages,6.74,2,13.48,Cash,Female,Afternoon,2023-03
2023-03-04,Juice,Beverages,7.8,1,7.8,Cash,Male,Night,2023-03
2023-03-04,Pizza,Fast-food,14.9,3,44.71,Online,Male,Evening,2023-03
2023-03-04,Milkshake,Beverages,3.1,4,12.4,Cash,Male,Morning,2023-03
2023-03-04,Smoothie,Beverages,7.77,4,31.08,Online,Male,Morning,2023-03
2023-03-04,Milkshake,Beverages,6.18,4,24.71,Cash,Female,Midnight,2023-03
2023-03-04,Sandwich,Fast-food,9.82,4,39.29,Others,Female,Morning,2023-03
2023-03-04,Hotdog,Fast-food,9.68,2,19.37,Online,Female,Evening,2023-03
2023-03-04,Milkshake,Beverages,6.18,2,12.36,Online,Female,Morning,2023-03
2023-03-05,Soda,Beverages,3.81,3,11.43,Online,Female,Midnight,2023-03
2023-03-05,Soda,Beverages,3.16,3,9.47,Cash,Male,Midnight,2023-03
2023-03-05,Juice,Beverages,6.73,2,13.46,Cash,Female,Afternoon,2023-03
2023-03-05,Tea,Beverages,3.39,1,3.39,Others,Female,Midnight,2023-03
2023-03-05,Fries,Fast-food,8.63,1,8.63,Others,Female,Afternoon,2023-03
2023-03-06,Soda,Beverages,3.63,1,3.63,Online,Male,Evening,2023-03
2023-03-06,Tacos,Fast-food,6.99,3,20.97,Online,Male,Midnight,2023-03
2023-03-06,Burger,Fast-food,9.08,4,36.32,Cash,Female,Morning,2023-03
2023-03-06,Milkshake,Beverages,6.29,2,12.58,Online,Male,Night,2023-03
2023-03-06,Smoothie,Beverages,7.61,2,15.21,Others,Female,Midnight,2023-03
2023-03-07,Burger,Fast-food,14.53,2,29.06,Others,Male,Morning,2023-03
2023-03-07,Smoothie,Beverages,4.44,1,4.44,Online,Female,Night,2023-03
2023-03-07,Burger,Fast-food,7.84,2,15.67,Online,Female,Evening,2023-03
2023-03-07,Burger,Fast-food,12.32,4,49.28,Online,Female,Midnight,2023-03
2023-03-07,Juice,Beverages,5.64,2,11.28,Online,Male,Morning,2023-03
2023-03-07,Soda,Beverages,4.74,4,18.98,Others,Male,Night,2023-03
2023-03-07,Tea,Beverages,2.31,2,4.62,Cash,Female,Evening,2023-03
2023-03-07,Hotdog,Fast-food,10.82,2,21.64,Cash,Female,Afternoon,2023-03
2023-03-07,Milkshake,Beverages,6.49,3,19.47,Others,Female,Morning,2023-03
2023-03-07,Soda,Beverages,2.45,3,7.35,Online,Female,Midnight,2023-03
2023-03-07,Pizza,Fast-food,9.59,3,28.77,Online,Female,Afternoon,2023-03
2023-03-07,Soda,Beverages,5.35,1,5.35,Online,Female,Night,2023-03
2023-03-08,Coffee,Beverages,7.59,3,22.76,Cash,Female,Night,2023-03
2023-03-08,Juice,Beverages,3.21,4,12.83,Cash,Male,Evening,2023-03
2023-03-08,Fries,Fast-food,9.07,3,27.22,Others,Male,Evening,2023-03
2023-03-08,Soda,Beverages,7.38,4,29.51,Online,Female,Morning,2023-03
2023-03-08,Burger,Fast-food,6.75,2,13.5,Cash,Female,Night,2023-03
2023-03-08,Pizza,Fast-food,7.84,2,15.68,Others,Male,Morning,2023-03
2023-03-08,Fries,Fast-food,9.49,1,9.49,Others,Male,Midnight,2023-03
2023-03-08,Tea,Beverages,5.54,1,5.54,Others,Female,Night,2023-03
2023-03-09,Juice,Beverages,2.99,3,8.96,Others,Male,Night,2023-03
2023-03-09,Pizza,Fast-food,12.09,3,36.26,Online,Male,Midnight,2023-03
2023-03-09,Burger,Fast-food,11.6,2,23.2,Others,Female,Midnight,2023-03
2023-03-09,Coffee,Beverages,2.4,1,2.4,Others,Male,Midnight,2023-03
2023-03-09,Tacos,Fast-food,6.58,4,26.3,Cash,Female,Evening,2023-03
2023-03-09,Tacos,Fast-food,13.06,4,52.24,Cash,Male,Afternoon,2023-03
2023-03-09,Tacos,Fast-food,8.56,2,17.11,Others,Female,Midnight,2023-03
2023-03-09,Coffee,Beverages,2.15,4,8.6,Others,Male,Afternoon,2023-03
2023-03-09,Sandwich,Fast-food,13.53,2,27.05,Others,Female,Evening,2023-03
2023-03-09,Sandwich,Fast-food,11.77,3,35.32,Cash,Male,Afternoon,2023-03
2023-03-09,Hotdog,Fast-food,14.08,3,42.25,Cash,Male,Evening,2023-03
2023-03-09,Hotdog,Fast-food,11.0,4,43.98,Online,Male,Night,2023-03
2023-03-10,Burger,Fast-food,13.01,2,26.01,Others,Female,Midnight,2023-03
2023-03-10,Juice,Beverages,3.37,1,3.37,Cash,Male,Night,2023-03
2023-03-10,Tea,Beverages,2.24,4,8.94,Others,Female,Midnight,2023-03
2023-03-10,Smoothie,Beverages,7.74,4,30.95,Others,Female,Afternoon,2023-03
2023-03-10,Hotdog,Fast-food,13.43,1,13.43,Online,Female,Midnight,2023-03
2023-03-10,Tacos,Fast-food,6.17,3,18.52,Cash,Female,Evening,2023-03
2023-03-10,Pizza,Fast-food,9.06,1,9.06,Others,Male,Afternoon,2023-03
2023-03-10,Smoothie,Beverages,6.03,1,6.03,Online,Female,Evening,2023-03
2023-03-10,Tea,Beverages,7.06,1,7.06,Others,Female,Evening,2023-03
2023-03-10,Sandwich,Fast-food,7.8,4,31.2,Cash,Male,Night,2023-03
2023-03-10,Milkshake,Beverages,5.41,4,21.65,Others,Female,Afternoon,2023-03
2023-03-10,Milkshake,Beverages,2.44,1,2.44,Others,Female,Morning,2023-03
2023-03-11,Fries,Fast-food,10.4,3,31.21,Others,Male,Evening,2023-03
2023-03-11,Fries,Fast-food,10.33,4,41.34,Cash,Male,Morning,2023-03
2023-03-11,Smoothie,Beverages,5.13,3,15.39,Online,Female,Midnight,2023-03
2023-03-11,Milkshake,Beverages,4.89,3,14.68,Online,Female,Midnight,2023-03
2023-03-11,Hotdog,Fast-food,6.75,2,13.5,Online,Female,Midnight,2023-03
2023-03-11,Tacos,Fast-food,6.46,1,6.46,Others,Female,Afternoon,2023-03
2023-03-11,Sandwich,Fast-food,8.91,3,26.74,Online,Male,Afternoon,2023-03
2023-03-11,Smoothie,Beverages,6.0,3,17.99,Online,Male,Midnight,2023-03
2023-03-11,Tacos,Fast-food,9.91,4,39.62,Online,Female,Afternoon,2023-03
2023-03-11,Coffee,Beverages,5.09,4,20.35,Others,Male,Midnight,2023-03
2023-03-12,Tacos,Fast-food,6.0,3,18.01,Others,Female,Midnight,2023-03
2023-03-12,Juice,Beverages,5.83,4,23.33,Cash,Male,Night,2023-03
2023-03-12,Coffee,Beverages,7.68,1,7.68,Others,Female,Afternoon,2023-03
2023-03-12,Pizza,Fast-food,8.47,4,33.86,Online,Male,Night,2023-03
2023-03-12,Smoothie,Beverages,7.76,4,31.03,Others,Male,Afternoon,2023-03
2023-03-12,Tea,Beverages,6.53,3,19.59,Online,Male,Midnight,2023-03
2023-03-12,Juice,Beverages,2.23,1,2.23,Online,Female,Afternoon,2023-03
2023-03-12,Fries,Fast-food,12.82,1,12.82,Online,Female,Midnight,2023-03
2023-03-12,Burger,Fast-food,8.63,3,25.89,Cash,Male,Afternoon,2023-03
2023-03-12,Tea,Beverages,6.84,3,20.52,Online,Male,Midnight,2023-03
2023-03-12,Tacos,Fast-food,7.02,4,28.07,Others,Male,Evening,2023-03
2023-03-13,Hotdog,Fast-food,7.27,3,21.82,Online,Male,Morning,2023-03
2023-03-13,Tacos,Fast-food,11.81,2,23.61,Cash,Male,Afternoon,2023-03
2023-03-13,Smoothie,Beverages,5.28,2,10.57,Others,Male,Night,2023-03
2023-03-13,Tacos,Fast-food,7.3,2,14.59,Online,Female,Evening,2023-03
2023-03-13,Pizza,Fast-food,11.39,3,34.17,Cash,Male,Morning,2023-03
2023-03-13,Tea,Beverages,7.21,1,7.21,Online,Male,Evening,2023-03
2023-03-13,Fries,Fast-food,10.35,3,31.04,Cash,Male,Afternoon,2023-03
2023-03-13,Soda,Beverages,6.4,3,19.21,Online,Male,Night,2023-03
2023-03-13,Sandwich,Fast-food,8.68,2,17.37,Others,Female,Midnight,2023-03
2023-03-13,Pizza,Fast-food,13.58,1,13.58,Others,Female,Afternoon,2023-03
2023-03-13,Juice,Beverages,2.18,1,2.18,Others,Male,Midnight,2023-03
2023-03-13,Burger,Fast-food,13.27,3,39.8,Online,Male,Evening,2023-03
2023-03-13,Tacos,Fast-food,11.02,2,22.03,Cash,Male,Morning,2023-03
2023-03-13,Sandwich,Fast-food,12.99,2,25.98,Cash,Male,Midnight,2023-03
2023-03-14,Burger,Fast-food,11.04,2,22.07,Cash,Female,Morning,2023-03
2023-03-14,Pizza,Fast-food,14.08,2,28.16,Cash,Female,Midnight,2023-03
2023-03-14,Pizza,Fast-food,7.97,3,23.92,Others,Female,Afternoon,2023-03
2023-03-14,Soda,Beverages,4.74,4,18.95,Online,Male,Morning,2023-03
2023-03-14,Smoothie,Beverages,6.52,3,19.55,Online,Male,Midnight,2023-03
2023-03-14,Smoothie,Beverages,6.02,1,6.02,Online,Female,Evening,2023-03
2023-03-14,Tacos,Fast-food,10.84,4,43.38,Cash,Male,Afternoon,2023-03
2023-03-14,Tea,Beverages,5.53,1,5.53,Online,Male,Night,2023-03
2023-03-14,Coffee,Beverages,7.85,2,15.71,Cash,Male,Afternoon,2023-03
2023-03-15,Juice,Beverages,7.15,4,28.58,Others,Female,Evening,2023-03
2023-03-15,Smoothie,Beverages,3.77,2,7.54,Cash,Female,Midnight,2023-03
2023-03-15,Soda,Beverages,3.52,2,7.05,Others,Female,Afternoon,2023-03
2023-03-15,Soda,Beverages,2.81,2,5.62,Cash,Male,Midnight,2023-03
2023-03-15,Burger,Fast-food,12.27,1,12.27,Others,Male,Evening,2023-03
2023-03-15,Pizza,Fast-food,7.68,1,7.68,Online,Male,Midnight,2023-03
2023-03-15,Sandwich,Fast-food,5.69,2,11.37,Cash,Female,Afternoon,2023-03
2023-03-15,Hotdog,Fast-food,12.89,1,12.89,Cash,Male,Morning,2023-03
2023-03-15,Tea,Beverages,3.41,3,10.23,Cash,Male,Midnight,2023-03
2023-03-15,Juice,Beverages,6.58,3,19.73,Cash,Female,Afternoon,2023-03
2023-03-15,Sandwich,Fast-food,6.88,2,13.77,Others,Female,Afternoon,2023-03
2023-03-15,Hotdog,Fast-food,13.42,1,13.42,Cash,Female,Morning,2023-03
2023-03-15,Hotdog,Fast-food,9.14,4,36.56,Online,Male,Afternoon,2023-03
2023-03-15,Sandwich,Fast-food,11.94,3,35.81,Cash,Male,Morning,2023-03
2023-03-16,Burger,Fast-food,13.24,3,39.71,Online,Female,Morning,2023-03
2023-03-16,Soda,Beverages,3.43,2,6.86,Others,Male,Evening,2023-03
2023-03-16,Coffee,Beverages,5.8,3,17.39,Online,Female,Midnight,2023-03
2023-03-16,Soda,Beverages,3.53,3,10.58,Cash,Male,Evening,2023-03
2023-03-16,Fries,Fast-food,10.21,3,30.62,Cash,Female,Morning,2023-03
2023-03-17,Coffee,Beverages,3.37,2,6.75,Online,Female,Afternoon,2023-03
2023-03-17,Hotdog,Fast-food,14.67,3,44.0,Others,Female,Morning,2023-03
2023-03-17,Soda,Beverages,7.8,3,23.4,Online,Female,Morning,2023-03
2023-03-17,Milkshake,Beverages,3.78,3,11.35,Others,Male,Morning,2023-03
2023-03-17,Hotdog,Fast-food,9.22,2,18.45,Online,Female,Afternoon,2023-03
2023-03-17,Tea,Beverages,6.26,4,25.05,Cash,Male,Night,2023-03
2023-03-17,Juice,Beverages,6.12,3,18.37,Cash,Male,Morning,2023-03
2023-03-17,Soda,Beverages,5.29,3,15.88,Cash,Female,Midnight,2023-03
2023-03-17,Smoothie,Beverages,7.51,1,7.51,Cash,Female,Night,2023-03
2023-03-18,Pizza,Fast-food,13.48,2,26.96,Online,Male,Morning,2023-03
2023-03-18,Coffee,Beverages,6.51,4,26.04,Others,Female,Morning,2023-03
2023-03-18,Soda,Beverages,4.7,3,14.1,Cash,Female,Midnight,2023-03
2023-03-18,Coffee,Beverages,5.84,1,5.84,Online,Female,Evening,2023-03
2023-03-18,Smoothie,Beverages,4.22,3,12.65,Cash,Female,Evening,2023-03
2023-03-18,Fries,Fast-food,12.21,4,48.85,Online,Female,Night,2023-03
2023-03-18,Tacos,Fast-food,14.54,1,14.54,Cash,Male,Afternoon,2023-03
2023-03-18,Milkshake,Beverages,2.03,4,8.14,Cash,Female,Afternoon,2023-03
2023-03-18,Sandwich,Fast-food,5.51,4,22.05,Cash,Female,Midnight,2023-03
2023-03-18,Sandwich,Fast-food,9.91,4,39.63,Online,Female,Midnight,2023-03
2023-03-18,Burger,Fast-food,10.53,1,10.53,Cash,Male,Afternoon,2023-03
2023-03-18,Soda,Beverages,2.97,2,5.93,Others,Female,Afternoon,2023-03
2023-03-18,Burger,Fast-food,14.51,4,58.04,Others,Male,Evening,2023-03
2023-03-18,Pizza,Fast-food,10.49,3,31.48,Others,Male,Evening,2023-03
2023-03-19,Smoothie,Beverages,4.74,3,14.21,Online,Male,Midnight,2023-03
2023-03-19,Juice,Beverages,5.95,2,11.9,Cash,Male,Evening,2023-03
2023-03-19,Juice,Beverages,5.78,4,23.1,Cash,Female,Afternoon,2023-03
2023-03-19,Sandwich,Fast-food,7.06,1,7.06,Cash,Female,Morning,2023-03
2023-03-19,Tea,Beverages,4.78,3,14.35,Online,Female,Morning,2023-03
2023-03-19,Coffee,Beverages,7.37,1,7.37,Online,Female,Midnight,2023-03
2023-03-19,Smoothie,Beverages,2.3,1,2.3,Online,Male,Night,2023-03
2023-03-19,Tea,Beverages,2.81,2,5.63,Online,Female,Afternoon,2023-03
2023-03-20,Juice,Beverages,7.83,4,31.33,Others,Male,Midnight,2023-03
2023-03-20,Tea,Beverages,2.01,4,8.06,Online,Female,Midnight,2023-03
2023-03-20,Sandwich,Fast-food,13.05,3,39.16,Online,Male,Morning,2023-03
2023-03-20,Hotdog,Fast-food,13.3,3,39.9,Online,Male,Afternoon,2023-03
2023-03-20,Fries,Fast-food,14.87,4,59.47,Others,Female,Evening,2023-03
2023-03-20,Soda,Beverages,6.45,4,25.8,Cash,Male,Evening,2023-03
2023-03-20,Sandwich,Fast-food,12.1,2,24.2,Cash,Female,Afternoon,2023-03
2023-03-20,Burger,Fast-food,5.99,3,17.98,Others,Male,Afternoon,2023-03
2023-03-21,Sandwich,Fast-food,13.49,2,26.97,Cash,Female,Afternoon,2023-03
2023-03-21,Hotdog,Fast-food,14.55,2,29.09,Online,Female,Midnight,2023-03
2023-03-21,Smoothie,Beverages,7.03,3,21.09,Cash,Female,Night,2023-03
2023-03-21,Pizza,Fast-food,12.5,2,25.0,Others,Female,Evening,2023-03
2023-03-21,Smoothie,Beverages,5.41,4,21.66,Cash,Female,Evening,2023-03
2023-03-21,Soda,Beverages,2.45,2,4.91,Cash,Female,Morning,2023-03
2023-03-21,Milkshake,Beverages,2.68,1,2.68,Others,Female,Afternoon,2023-03
2023-03-21,Burger,Fast-food,14.03,3,42.08,Cash,Female,Night,2023-03
2023-03-22,Pizza,Fast-food,11.62,3,34.85,Others,Male,Night,2023-03
2023-03-22,Burger,Fast-food,8.68,2,17.35,Online,Male,Morning,2023-03
2023-03-22,Hotdog,Fast-food,12.52,2,25.04,Online,Male,Evening,2023-03
2023-03-22,Hotdog,Fast-food,8.66,3,25.99,Cash,Female,Midnight,2023-03
2023-03-22,Sandwich,Fast-food,12.47,3,37.4,Others,Male,Midnight,2023-03
2023-03-22,Burger,Fast-food,11.38,2,22.76,Cash,Female,Evening,2023-03
2023-03-22,Soda,Beverages,2.97,1,2.97,Cash,Female,Night,2023-03
2023-03-22,Milkshake,Beverages,5.8,4,23.2,Cash,Male,Midnight,2023-03
2023-03-23,Soda,Beverages,6.08,3,18.24,Cash,Male,Afternoon,2023-03
2023-03-23,Fries,Fast-food,13.31,1,13.31,Cash,Male,Morning,2023-03
2023-03-23,Smoothie,Beverages,5.3,3,15.91,Cash,Male,Afternoon,2023-03
2023-03-23,Hotdog,Fast-food,11.48,3,34.43,Cash,Female,Night,2023-03
2023-03-23,Milkshake,Beverages,4.16,2,8.32,Online,Male,Afternoon,2023-03
2023-03-23,Juice,Beverages,2.71,4,10.85,Online,Male,Night,2023-03
2023-03-23,Soda,Beverages,5.67,1,5.67,Others,Male,Midnight,2023-03
2023-03-23,Fries,Fast-food,11.43,1,11.43,Cash,Male,Midnight,2023-03
2023-03-23,Juice,Beverages,6.74,3,20.21,Online,Female,Night,2023-03
2023-03-24,Fries,Fast-food,5.36,4,21.43,Others,Male,Evening,2023-03
2023-03-24,Fries,Fast-food,7.56,3,22.68,Others,Female,Midnight,2023-03
2023-03-24,Hotdog,Fast-food,12.87,1,12.87,Cash,Male,Evening,2023-03
2023-03-24,Milkshake,Beverages,5.72,4,22.89,Online,Male,Afternoon,2023-03
2023-03-24,Milkshake,Beverages,7.38,3,22.13,Online,Female,Afternoon,2023-03
2023-03-24,Hotdog,Fast-food,5.53,2,11.06,Cash,Male,Midnight,2023-03
2023-03-24,Coffee,Beverages,6.73,4,26.9,Cash,Female,Morning,2023-03
2023-03-24,Soda,Beverages,5.35,3,16.06,Cash,Male,Evening,2023-03
2023-03-24,Tea,Beverages,3.93,4,15.72,Cash,Male,Night,2023-03
2023-03-24,Pizza,Fast-food,7.11,1,7.11,Online,Male,Midnight,2023-03
2023-03-24,Juice,Beverages,5.32,4,21.27,Others,Male,Morning,2023-03
2023-03-25,Sandwich,Fast-food,7.37,4,29.48,Online,Male,Morning,2023-03
2023-03-25,Juice,Beverages,2.81,4,11.22,Online,Female,Afternoon,2023-03
2023-03-25,Coffee,Beverages,6.91,3,20.74,Others,Female,Evening,2023-03
2023-03-25,Burger,Fast-food,6.96,2,13.91,Online,Male,Midnight,2023-03
2023-03-25,Fries,Fast-food,6.68,3,20.04,Online,Male,Morning,2023-03
2023-03-25,Smoothie,Beverages,3.23,3,9.7,Others,Male,Midnight,2023-03
2023-03-25,Pizza,Fast-food,13.7,1,13.7,Cash,Male,Evening,2023-03
2023-03-25,Smoothie,Beverages,3.63,4,14.52,Others,Male,Night,2023-03
2023-03-25,Juice,Beverages,4.07,3,12.2,Cash,Female,Afternoon,2023-03
2023-03-25,Sandwich,Fast-food,7.34,2,14.69,Cash,Female,Midnight,2023-03
2023-03-26,Smoothie,Beverages,4.25,3,12.74,Online,Female,Afternoon,2023-03
2023-03-26,Tacos,Fast-food,14.04,3,42.13,Cash,Female,Night,2023-03
2023-03-26,Soda,Beverages,6.64,2,13.29,Cash,Male,Morning,2023-03
2023-03-26,Juice,Beverages,5.68,2,11.37,Online,Female,Afternoon,2023-03
2023-03-26,Burger,Fast-food,5.32,4,21.29,Others,Female,Evening,2023-03
2023-03-26,Burger,Fast-food,14.44,1,14.44,Online,Male,Afternoon,2023-03
2023-03-26,Sandwich,Fast-food,12.61,1,12.61,Cash,Male,Night,2023-03
2023-03-26,Hotdog,Fast-food,12.23,1,12.23,Online,Female,Afternoon,2023-03
2023-03-26,Hotdog,Fast-food,14.05,2,28.11,Others,Female,Morning,2023-03
2023-03-26,Fries,Fast-food,6.93,3,20.79,Others,Female,Night,2023-03
2023-03-27,Tea,Beverages,8.0,4,32.0,Online,Male,Midnight,2023-03
2023-03-27,Juice,Beverages,3.61,4,14.42,Cash,Female,Afternoon,2023-03
2023-03-27,Fries,Fast-food,6.76,2,13.52,Online,Male,Night,2023-03
2023-03-27,Pizza,Fast-food,6.4,3,19.2,Online,Male,Morning,2023-03
2023-03-27,Tea,Beverages,6.64,4,26.56,Others,Female,Morning,2023-03
2023-03-27,Milkshake,Beverages,6.58,2,13.16,Others,Female,Afternoon,2023-03
2023-03-27,Soda,Beverages,2.5,4,10.01,Online,Female,Night,2023-03
2023-03-27,Coffee,Beverages,3.82,3,11.47,Online,Male,Afternoon,2023-03
2023-03-27,Juice,Beverages,7.66,2,15.33,Cash,Male,Morning,2023-03
2023-03-27,Sandwich,Fast-food,13.28,1,13.28,Others,Female,Morning,2023-03
2023-03-27,Tea,Beverages,3.93,3,11.8,Cash,Female,Evening,2023-03
2023-03-27,Smoothie,Beverages,2.13,2,4.26,Others,Male,Afternoon,2023-03
2023-03-28,Tacos,Fast-food,6.46,3,19.39,Cash,Male,Morning,2023-03
2023-03-28,Sandwich,Fast-food,14.32,3,42.95,Cash,Male,Morning,2023-03
2023-03-28,Juice,Beverages,5.86,1,5.86,Others,Male,Night,2023-03
2023-03-28,Sandwich,Fast-food,10.01,2,20.02,Cash,Male,Evening,2023-03
2023-03-28,Fries,Fast-food,10.81,2,21.62,Cash,Female,Morning,2023-03
2023-03-28,Tea,Beverages,3.16,2,6.32,Cash,Male,Midnight,2023-03
2023-03-28,Milkshake,Beverages,2.53,4,10.12,Others,Female,Midnight,2023-03
2023-03-28,Soda,Beverages,5.12,2,10.23,Cash,Male,Evening,2023-03
2023-03-28,Coffee,Beverages,2.68,1,2.68,Cash,Female,Morning,2023-03
2023-03-28,Pizza,Fast-food,12.68,3,38.05,Cash,Female,Afternoon,2023-03
2023-03-28,Soda,Beverages,3.69,3,11.08,Online,Male,Midnight,2023-03
2023-03-29,Coffee,Beverages,5.38,4,21.51,Cash,Male,Afternoon,2023-03
2023-03-29,Juice,Beverages,2.75,1,2.75,Cash,Female,Evening,2023-03
2023-03-29,Pizza,Fast-food,14.07,2,28.14,Cash,Female,Evening,2023-03
2023-03-29,Coffee,Beverages,3.47,2,6.95,Cash,Male,Afternoon,2023-03
2023-03-29,Tea,Beverages,4.82,1,4.82,Cash,Male,Morning,2023-03
2023-03-29,Coffee,Beverages,2.07,4,8.3,Cash,Male,Afternoon,2023-03
2023-03-29,Smoothie,Beverages,2.12,1,2.12,Cash,Female,Morning,2023-03
2023-03-29,Fries,Fast-food,5.99,2,11.97,Online,Female,Midnight,2023-03
2023-03-30,Tea,Beverages,7.48,2,14.96,Online,Female,Midnight,2023-03
2023-03-30,Coffee,Beverages,2.9,4,11.58,Cash,Male,Midnight,2023-03
2023-03-30,Juice,Beverages,6.48,3,19.43,Online,Female,Afternoon,2023-03
2023-03-30,Juice,Beverages,4.26,3,12.78,Others,Female,Evening,2023-03
2023-03-30,Pizza,Fast-food,5.63,3,16.9,Others,Male,Morning,2023-03
2023-03-30,Tea,Beverages,4.41,3,13.24,Others,Female,Morning,2023-03
2023-03-30,Smoothie,Beverages,3.12,2,6.24,Online,Female,Night,2023-03
2023-03-30,Sandwich,Fast-food,13.73,2,27.47,Cash,Female,Morning,2023-03
2023-03-30,Tea,Beverages,2.55,1,2.55,Cash,Male,Afternoon,2023-03
2023-03-30,Milkshake,Beverages,2.41,3,7.24,Cash,Female,Midnight,2023-03
2023-03-31,Coffee,Beverages,6.26,2,12.51,Others,Female,Evening,2023-03
2023-03-31,Hotdog,Fast-food,13.96,1,13.96,Online,Male,Morning,2023-03
2023-03-31,Tea,Beverages,6.71,1,6.71,Online,Male,Morning,2023-03
2023-03-31,Burger,Fast-food,5.64,4,22.57,Others,Male,Morning,2023-03
2023-03-31,Hotdog,Fast-food,7.39,1,7.39,Cash,Female,Night,2023-03
2023-03-31,Coffee,Beverages,3.6,1,3.6,Cash,Male,Evening,2023-03
2023-03-31,Milkshake,Beverages,5.6,4,22.38,Online,Female,Evening,2023-03
2023-04-01,Tacos,Fast-food,8.43,3,25.3,Cash,Female,Midnight,2023-04
2023-04-01,Smoothie,Beverages,4.32,3,12.95,Cash,Male,Midnight,2023-04
