Date,Item Name,Item Type,Item Price,Quantity,Transaction Amount,Transaction Type,Staff Gender,Time of Sale,Year-Month
2023-04-01,Juice,Beverages,5.88,1,5.88,Online,Male,Evening,2023-04
2023-04-01,Juice,Beverages,7.89,4,31.54,Others,Female,Morning,2023-04
2023-04-01,Pizza,Fast-food,10.14,1,10.14,Online,Male,Midnight,2023-04
2023-04-01,Sandwich,Fast-food,8.0,3,23.99,Cash,Male,Afternoon,2023-04
2023-04-01,Pizza,Fast-food,9.02,4,36.08,Cash,Female,Night,2023-04
2023-04-01,Burger,Fast-food,5.08,4,20.33,Cash,Female,Night,2023-04
2023-04-02,Milkshake,Beverages,2.82,1,2.82,Cash,Female,Morning,2023-04
2023-04-02,Smoothie,Beverages,2.62,1,2.62,Online,Male,Midnight,2023-04
2023-04-02,Burger,Fast-food,12.99,2,25.99,Others,Male,Night,2023-04
2023-04-02,Burger,Fast-food,13.71,4,54.86,Cash,Male,Afternoon,2023-04
2023-04-02,Tea,Beverages,7.79,3,23.38,Online,Female,Midnight,2023-04
2023-04-02,Hotdog,Fast-food,11.1,2,22.19,Cash,Female,Night,2023-04
2023-04-02,Fries,Fast-food,8.16,3,24.48,Cash,Female,Afternoon,2023-04
2023-04-02,Sandwich,Fast-food,10.05,4,40.18,Cash,Female,Afternoon,2023-04
2023-04-02,Pizza,Fast-food,8.93,3,26.8,Online,Male,Midnight,2023-04
2023-04-02,Milkshake,Beverages,6.68,4,26.72,Online,Male,Morning,2023-04
2023-04-02,Juice,Beverages,4.18,4,16.71,Cash,Female,Afternoon,2023-04
2023-04-02,Tea,Beverages,6.42,1,6.42,Online,Male,Midnight,2023-04
2023-04-02,Pizza,Fast-food,6.6,2,13.2,Online,Female,Afternoon,2023-04
2023-04-03,Tacos,Fast-food,12.58,1,12.58,Cash,Male,Evening,2023-04
2023-04-03,Burger,Fast-food,9.23,3,27.69,Online,Female,Night,2023-04
2023-04-03,Sandwich,Fast-food,7.52,4,30.08,Online,Female,Night,2023-04
2023-04-03,Fries,Fast-food,10.74,1,10.74,Cash,Female,Afternoon,2023-04
2023-04-03,Juice,Beverages,4.77,2,9.54,Cash,Male,Afternoon,2023-04
2023-04-03,Fries,Fast-food,13.19,1,13.19,Cash,Male,Morning,2023-04
2023-04-03,Soda,Beverages,3.98,2,7.96,Online,Female,Midnight,2023-04
2023-04-03,Sandwich,Fast-food,5.57,1,5.57,Others,Male,Afternoon,2023-04
2023-04-03,Tacos,Fast-food,5.09,4,20.38,Cash,Male,Morning,2023-04
2023-04-03,Fries,Fast-food,6.17,2,12.33,Others,Male,Evening,2023-04
2023-04-03,Burger,Fast-food,10.88,4,43.5,Cash,Male,Night,2023-04
2023-04-03,Fries,Fast-food,11.93,1,11.93,Online,Male,Night,2023-04
2023-04-03,Hotdog,Fast-food,7.86,1,7.86,Others,Female,Morning,2023-04
2023-04-03,Hotdog,Fast-food,9.68,3,29.04,Online,Male,Evening,2023-04
2023-04-04,Milkshake,Beverages,4.26,4,17.03,Online,Female,Evening,2023-04
2023-04-04,Fries,Fast-food,13.06,3,39.18,Cash,Male,Evening,2023-04
2023-04-04,Tacos,Fast-food,7.83,3,23.5,Online,Male,Midnight,2023-04
2023-04-04,Juice,Beverages,5.54,3,16.61,Online,Female,Evening,2023-04
2023-04-04,Sandwich,Fast-food,11.8,4,47.21,Others,Female,Midnight,2023-04
2023-04-04,Burger,Fast-food,8.01,4,32.06,Cash,Male,Afternoon,2023-04
2023-04-04,Pizza,Fast-food,14.87,1,14.87,Cash,Male,Midnight,2023-04
2023-04-04,Juice,Beverages,4.27,1,4.27,Online,Male,Midnight,2023-04
2023-04-04,Hotdog,Fast-food,8.83,1,8.83,Others,Female,Night,2023-04
2023-04-04,Tacos,Fast-food,13.4,3,40.2,Cash,Female,Evening,2023-04
2023-04-04,Soda,Beverages,2.46,2,4.92,Cash,Female,Midnight,2023-04
2023-04-04,Soda,Beverages,7.07,4,28.28,Cash,Female,Evening,2023-04
2023-04-04,Pizza,Fast-food,12.71,3,38.12,Online,Male,Afternoon,2023-04
2023-04-04,Tea,Beverages,6.52,1,6.52,Cash,Female,Midnight,2023-04
2023-04-05,Burger,Fast-food,5.25,3,15.75,Others,Female,Midnight,2023-04
2023-04-05,Pizza,Fast-food,5.65,2,11.29,Others,Male,Afternoon,2023-04
2023-04-05,Coffee,Beverages,3.46,4,13.84,Cash,Female,Morning,2023-04
2023-04-05,Soda,Beverages,6.08,2,12.15,Cash,Female,Midnight,2023-04
2023-04-05,Sandwich,Fast-food,14.64,4,58.55,Others,Male,Night,2023-04
2023-04-05,Soda,Beverages,5.78,4,23.13,Online,Female,Evening,2023-04
2023-04-05,Soda,Beverages,2.75,2,5.51,Others,Male,Afternoon,2023-04
2023-04-05,Soda,Beverages,4.53,1,4.53,Others,Female,Midnight,2023-04
2023-04-05,Smoothie,Beverages,3.22,1,3.22,Others,Male,Midnight,2023-04
2023-04-05,Fries,Fast-food,9.11,4,36.44,Online,Female,Evening,2023-04
2023-04-05,Fries,Fast-food,13.93,2,27.87,Others,Female,Night,2023-04
2023-04-05,Sandwich,Fast-food,11.83,1,11.83,Others,Female,Morning,2023-04
2023-04-06,Sandwich,Fast-food,13.94,3,41.83,Online,Female,Midnight,2023-04
2023-04-06,Pizza,Fast-food,6.59,2,13.19,Others,Female,Night,2023-04
2023-04-06,Sandwich,Fast-food,10.09,1,10.09,Cash,Female,Evening,2023-04
2023-04-06,Pizza,Fast-food,13.89,3,41.67,Others,Female,Night,2023-04
2023-04-06,Coffee,Beverages,2.51,2,5.02,Online,Male,Evening,2023-04
2023-04-06,Sandwich,Fast-food,5.51,1,5.51,Cash,Female,Night,2023-04
2023-04-06,Juice,Beverages,6.7,2,13.4,Others,Male,Midnight,2023-04
2023-04-06,Pizza,Fast-food,11.4,4,45.62,Cash,Male,Evening,2023-04
2023-04-06,Hotdog,Fast-food,7.6,2,15.2,Cash,Male,Morning,2023-04
2023-04-06,Hotdog,Fast-food,7.36,3,22.09,Online,Male,Night,2023-04
2023-04-06,Burger,Fast-food,12.5,2,25.0,Online,Female,Midnight,2023-04
2023-04-07,Pizza,Fast-food,6.79,1,6.79,Cash,Male,Morning,2023-04
2023-04-07,Tea,Beverages,6.62,3,19.85,Others,Female,Evening,2023-04
2023-04-07,Milkshake,Beverages,2.83,3,8.48,Online,Male,Afternoon,2023-04
2023-04-07,Hotdog,Fast-food,12.57,4,50.27,Cash,Male,Midnight,2023-04
2023-04-07,Hotdog,Fast-food,13.16,2,26.31,Others,Male,Midnight,2023-04
2023-04-07,Smoothie,Beverages,4.97,3,14.91,Cash,Female,Midnight,2023-04
2023-04-07,Tea,Beverages,6.97,4,27.88,Online,Male,Evening,2023-04
2023-04-07,Milkshake,Beverages,3.37,2,6.74,Cash,Male,Midnight,2023-04
2023-04-07,Milkshake,Beverages,4.46,1,4.46,Online,Female,Morning,2023-04
2023-04-07,Soda,Beverages,3.27,1,3.27,Others,Female,Night,2023-04
2023-04-07,Milkshake,Beverages,3.8,3,11.39,Online,Female,Night,2023-04
2023-04-07,Hotdog,Fast-food,6.63,4,26.54,Cash,Male,Afternoon,2023-04
2023-04-07,Juice,Beverages,5.55,2,11.1,Cash,Male,Midnight,2023-04
2023-04-08,Milkshake,Beverages,7.33,1,7.33,Online,Male,Afternoon,2023-04
2023-04-08,Smoothie,Beverages,3.18,1,3.18,Online,Female,Morning,2023-04
2023-04-08,Burger,Fast-food,6.71,3,20.13,Others,Male,Night,2023-04
2023-04-08,Juice,Beverages,4.45,1,4.45,Online,Female,Morning,2023-04
2023-04-08,Hotdog,Fast-food,14.33,3,42.98,Others,Female,Midnight,2023-04
2023-04-08,Tacos,Fast-food,7.38,1,7.38,Online,Male,Midnight,2023-04
2023-04-08,Soda,Beverages,4.1,2,8.2,Cash,Male,Morning,2023-04
2023-04-08,Coffee,Beverages,5.04,3,15.12,Others,Female,Afternoon,2023-04
2023-04-08,Soda,Beverages,7.38,3,22.15,Online,Male,Afternoon,2023-04
2023-04-08,Pizza,Fast-food,11.09,2,22.17,Cash,Female,Morning,2023-04
2023-04-08,Soda,Beverages,5.22,1,5.22,Online,Female,Afternoon,2023-04
2023-04-08,Soda,Beverages,3.09,4,12.35,Cash,Male,Evening,2023-04
2023-04-09,Hotdog,Fast-food,6.05,4,24.21,Cash,Male,Evening,2023-04
2023-04-09,Coffee,Beverages,3.72,2,7.43,Cash,Male,Morning,2023-04
2023-04-09,Tea,Beverages,2.64,3,7.91,Online,Male,Evening,2023-04
2023-04-09,Smoothie,Beverages,6.36,2,12.73,Cash,Female,Midnight,2023-04
2023-04-09,Milkshake,Beverages,4.49,4,17.97,Cash,Male,Midnight,2023-04
2023-04-09,Tacos,Fast-food,12.3,1,12.3,Cash,Female,Afternoon,2023-04
2023-04-09,Sandwich,Fast-food,9.78,2,19.55,Others,Male,Night,2023-04
2023-04-09,Juice,Beverages,6.1,1,6.1,Cash,Male,Afternoon,2023-04
2023-04-09,Burger,Fast-food,12.18,3,36.53,Online,Male,Afternoon,2023-04
2023-04-10,Fries,Fast-food,10.64,3,31.93,Online,Female,Evening,2023-04
2023-04-10,Smoothie,Beverages,4.85,4,19.4,Others,Female,Afternoon,2023-04
2023-04-10,Tacos,Fast-food,5.75,1,5.75,Others,Female,Afternoon,2023-04
2023-04-10,Soda,Beverages,5.1,1,5.1,Cash,Female,Evening,2023-04
2023-04-10,Tacos,Fast-food,12.45,3,37.35,Cash,Female,Morning,2023-04
2023-04-11,Smoothie,Beverages,5.34,4,21.38,Online,Female,Evening,2023-04
2023-04-11,Smoothie,Beverages,6.59,2,13.18,Online,Male,Evening,2023-04
2023-04-11,Burger,Fast-food,6.25,1,6.25,Cash,Male,Evening,2023-04
2023-04-11,Tea,Beverages,5.21,4,20.84,Cash,Female,Evening,2023-04
2023-04-11,Tacos,Fast-food,12.37,2,24.73,Others,Female,Evening,2023-04
2023-04-11,Tacos,Fast-food,14.88,4,59.54,Online,Female,Afternoon,2023-04
2023-04-11,Smoothie,Beverages,5.71,1,5.71,Others,Female,Night,2023-04
2023-04-11,Coffee,Beverages,5.71,4,22.83,Others,Female,Evening,2023-04
2023-04-11,Soda,Beverages,3.08,2,6.16,Others,Male,Evening,2023-04
2023-04-12,Juice,Beverages,3.17,4,12.69,Others,Female,Night,2023-04
2023-04-12,Sandwich,Fast-food,11.33,2,22.66,Others,Female,Evening,2023-04
2023-04-12,Smoothie,Beverages,3.17,3,9.51,Others,Female,Afternoon,2023-04
2023-04-12,Tea,Beverages,3.01,1,3.01,Cash,Female,Afternoon,2023-04
2023-04-12,Milkshake,Beverages,3.28,1,3.28,Online,Female,Night,2023-04
2023-04-12,Juice,Beverages,7.26,2,14.51,Others,Male,Evening,2023-04
2023-04-12,Smoothie,Beverages,5.21,2,10.42,Online,Male,Evening,2023-04
2023-04-12,Fries,Fast-food,11.28,1,11.28,Online,Male,Night,2023-04
2023-04-12,Tea,Beverages,4.03,2,8.07,Others,Male,Night,2023-04
2023-04-12,Fries,Fast-food,5.03,2,10.06,Others,Female,Midnight,2023-04
2023-04-12,Sandwich,Fast-food,14.84,4,59.36,Online,Female,Afternoon,2023-04
2023-04-12,Coffee,Beverages,7.93,2,15.86,Cash,Female,Afternoon,2023-04
2023-04-12,Coffee,Beverages,5.7,3,17.11,Others,Male,Afternoon,2023-04
2023-04-12,Coffee,Beverages,4.04,3,12.12,Cash,Male,Afternoon,2023-04
2023-04-13,Fries,Fast-food,5.42,4,21.68,Others,Male,Afternoon,2023-04
2023-04-13,Smoothie,Beverages,7.45,3,22.35,Online,Female,Midnight,2023-04
2023-04-13,Sandwich,Fast-food,11.98,1,11.98,Online,Female,Midnight,2023-04
2023-04-13,Juice,Beverages,4.19,3,12.56,Online,Male,Night,2023-04
2023-04-13,Milkshake,Beverages,6.65,3,19.95,Others,Female,Morning,2023-04
2023-04-13,Soda,Beverages,2.62,2,5.23,Cash,Male,Morning,2023-04
2023-04-13,Smoothie,Beverages,5.8,4,23.21,Cash,Male,Morning,2023-04
2023-04-13,Tacos,Fast-food,9.23,2,18.47,Others,Male,Morning,2023-04
2023-04-13,Fries,Fast-food,11.71,3,35.14,Others,Male,Midnight,2023-04
2023-04-13,Burger,Fast-food,5.92,2,11.83,Cash,Female,Evening,2023-04
2023-04-14,Hotdog,Fast-food,6.4,1,6.4,Cash,Male,Evening,2023-04
2023-04-14,Soda,Beverages,4.15,2,8.3,Cash,Male,Midnight,2023-04
2023-04-14,Smoothie,Beverages,4.09,3,12.26,Cash,Male,Evening,2023-04
2023-04-14,Milkshake,Beverages,6.36,3,19.07,Cash,Male,Afternoon,2023-04
2023-04-14,Milkshake,Beverages,6.75,2,13.49,Online,Male,Evening,2023-04
2023-04-15,Soda,Beverages,6.47,3,19.4,Online,Female,Afternoon,2023-04
2023-04-15,Juice,Beverages,4.44,2,8.89,Cash,Female,Afternoon,2023-04
2023-04-15,Sandwich,Fast-food,11.78,4,47.12,Cash,Male,Evening,2023-04
2023-04-15,Pizza,Fast-food,6.73,2,13.47,Online,Male,Night,2023-04
2023-04-15,Hotdog,Fast-food,14.02,4,56.1,Online,Female,Night,2023-04
2023-04-15,Tea,Beverages,6.74,1,6.74,Online,Male,Night,2023-04
2023-04-15,Smoothie,Beverages,3.94,4,15.75,Cash,Male,Afternoon,2023-04
2023-04-15,Tacos,Fast-food,13.86,1,13.86,Others,Male,Evening,2023-04
2023-04-15,Tea,Beverages,2.7,3,8.09,Others,Female,Evening,2023-04
2023-04-15,Hotdog,Fast-food,14.78,1,14.78,Online,Male,Evening,2023-04
2023-04-16,Coffee,Beverages,6.41,1,6.41,Others,Female,Evening,2023-04
2023-04-16,Coffee,Beverages,3.0,2,6.01,Cash,Female,Night,2023-04
2023-04-16,Hotdog,Fast-food,6.8,4,27.2,Online,Female,Night,2023-04
2023-04-16,Fries,Fast-food,13.73,1,13.73,Cash,Male,Morning,2023-04
2023-04-16,Fries,Fast-food,11.84,1,11.84,Online,Female,Midnight,2023-04
2023-04-16,Smoothie,Beverages,5.62,4,22.46,Others,Female,Evening,2023-04
2023-04-16,Tacos,Fast-food,6.07,4,24.28,Online,Female,Afternoon,2023-04
2023-04-16,Tea,Beverages,2.18,3,6.53,Others,Female,Morning,2023-04
2023-04-16,Juice,Beverages,4.09,4,16.37,Others,Female,Evening,2023-04
2023-04-16,Smoothie,Beverages,6.56,4,26.23,Online,Female,Midnight,2023-04
2023-04-16,Hotdog,Fast-food,7.36,2,14.71,Online,Female,Morning,2023-04
2023-04-17,Fries,Fast-food,8.23,2,16.46,Online,Female,Night,2023-04
2023-04-17,Smoothie,Beverages,5.01,1,5.01,Cash,Male,Evening,2023-04
2023-04-17,Tacos,Fast-food,8.59,1,8.59,Others,Female,Evening,2023-04
2023-04-17,Burger,Fast-food,13.07,4,52.27,Online,Female,Evening,2023-04
2023-04-17,Pizza,Fast-food,10.26,4,41.03,Cash,Male,Night,2023-04
2023-04-17,Pizza,Fast-food,14.53,3,43.59,Online,Male,Afternoon,2023-04
2023-04-17,Burger,Fast-food,8.64,4,34.54,Online,Female,Midnight,2023-04
2023-04-17,Burger,Fast-food,5.71,3,17.13,Others,Male,Afternoon,2023-04
2023-04-17,Sandwich,Fast-food,6.97,4,27.89,Cash,Female,Midnight,2023-04
2023-04-17,Tea,Beverages,5.29,1,5.29,Others,Female,Morning,2023-04
2023-04-17,Pizza,Fast-food,9.36,4,37.46,Online,Male,Afternoon,2023-04
2023-04-18,Burger,Fast-food,10.29,1,10.29,Cash,Male,Afternoon,2023-04
2023-04-18,Juice,Beverages,3.34,2,6.68,Cash,Male,Evening,2023-04
2023-04-18,Tacos,Fast-food,8.91,4,35.63,Others,Female,Morning,2023-04
2023-04-18,Smoothie,Beverages,6.08,3,18.24,Others,Male,Midnight,2023-04
2023-04-18,Fries,Fast-food,9.33,4,37.32,Cash,Female,Midnight,2023-04
2023-04-18,Coffee,Beverages,6.11,3,18.32,Online,Female,Afternoon,2023-04
2023-04-18,Coffee,Beverages,4.43,1,4.43,Online,Male,Evening,2023-04
2023-04-18,Tea,Beverages,6.46,1,6.46,Others,Female,Evening,2023-04
2023-04-18,Soda,Beverages,6.41,3,19.24,Online,Male,Morning,2023-04
2023-04-18,Burger,Fast-food,14.11,4,56.42,Others,Female,Afternoon,2023-04
2023-04-18,Sandwich,Fast-food,13.66,1,13.66,Cash,Male,Evening,2023-04
2023-04-18,Fries,Fast-food,12.04,4,48.18,Online,Male,Night,2023-04
2023-04-18,Milkshake,Beverages,2.12,1,2.12,Others,Male,Evening,2023-04
2023-04-19,Fries,Fast-food,5.54,3,16.61,Online,Female,Night,2023-04
2023-04-19,Fries,Fast-food,14.75,4,58.99,Cash,Female,Evening,2023-04
2023-04-19,Fries,Fast-food,13.41,3,40.24,Others,Female,Midnight,2023-04
2023-04-19,Milkshake,Beverages,5.44,4,21.75,Others,Male,Afternoon,2023-04
2023-04-19,Burger,Fast-food,7.84,4,31.35,Cash,Female,Afternoon,2023-04
2023-04-20,Smoothie,Beverages,3.75,1,3.75,Cash,Male,Morning,2023-04
2023-04-20,Pizza,Fast-food,8.4,3,25.21,Online,Male,Evening,2023-04
2023-04-20,Hotdog,Fast-food,8.64,4,34.55,Online,Male,Afternoon,2023-04
2023-04-20,Juice,Beverages,6.85,3,20.56,Others,Female,Afternoon,2023-04
2023-04-20,Burger,Fast-food,7.5,1,7.5,Online,Male,Afternoon,2023-04
2023-04-20,Smoothie,Beverages,3.75,1,3.75,Cash,Female,Afternoon,2023-04
2023-04-21,Soda,Beverages,3.98,3,11.95,Cash,Male,Night,2023-04
2023-04-21,Hotdog,Fast-food,7.6,4,30.39,Cash,Female,Evening,2023-04
2023-04-21,Hotdog,Fast-food,12.82,1,12.82,Others,Female,Morning,2023-04
2023-04-21,Sandwich,Fast-food,11.98,1,11.98,Others,Male,Night,2023-04
2023-04-21,Smoothie,Beverages,4.36,2,8.72,Others,Female,Midnight,2023-04
2023-04-21,Tacos,Fast-food,10.38,3,31.13,Online,Male,Midnight,2023-04
2023-04-21,Pizza,Fast-food,10.47,4,41.86,Cash,Female,Night,2023-04
2023-04-21,Soda,Beverages,2.39,1,2.39,Others,Female,Morning,2023-04
2023-04-21,Tacos,Fast-food,13.8,4,55.21,Others,Female,Midnight,2023-04
2023-04-22,Smoothie,Beverages,2.35,3,7.04,Cash,Male,Afternoon,2023-04
2023-04-22,Smoothie,Beverages,3.61,2,7.21,Online,Female,Morning,2023-04
2023-04-22,Juice,Beverages,3.26,3,9.77,Cash,Female,Evening,2023-04
2023-04-22,Fries,Fast-food,8.64,2,17.28,Others,Female,Morning,2023-04
2023-04-22,Smoothie,Beverages,7.85,4,31.41,Others,Male,Night,2023-04
2023-04-22,Fries,Fast-food,14.58,4,58.32,Others,Female,Night,2023-04
2023-04-22,Tea,Beverages,6.48,3,19.45,Cash,Female,Evening,2023-04
2023-04-22,Sandwich,Fast-food,10.1,1,10.1,Online,Male,Night,2023-04
2023-04-22,Coffee,Beverages,7.42,1,7.42,Others,Female,Morning,2023-04
2023-04-22,Tacos,Fast-food,8.96,3,26.89,Cash,Male,Morning,2023-04
2023-04-22,Fries,Fast-food,8.45,1,8.45,Cash,Male,Evening,2023-04
2023-04-22,Milkshake,Beverages,3.5,4,14.0,Cash,Female,Midnight,2023-04
2023-04-22,Sandwich,Fast-food,13.77,3,41.32,Cash,Female,Midnight,2023-04
2023-04-22,Milkshake,Beverages,2.73,3,8.2,Others,Male,Afternoon,2023-04
2023-04-23,Juice,Beverages,5.16,2,10.32,Others,Female,Afternoon,2023-04
2023-04-23,Burger,Fast-food,7.4,2,14.8,Others,Female,Afternoon,2023-04
2023-04-23,Soda,Beverages,5.92,2,11.83,Cash,Male,Afternoon,2023-04
2023-04-23,Smoothie,Beverages,5.57,3,16.7,Cash,Male,Midnight,2023-04
2023-04-23,Milkshake,Beverages,7.49,3,22.46,Others,Male,Morning,2023-04
2023-04-23,Smoothie,Beverages,7.26,3,21.77,Online,Male,Night,2023-04
2023-04-23,Juice,Beverages,4.43,4,17.73,Others,Female,Evening,2023-04
2023-04-23,Tea,Beverages,2.67,3,8.01,Cash,Female,Evening,2023-04
2023-04-23,Tea,Beverages,2.79,2,5.58,Online,Female,Midnight,2023-04
2023-04-23,Juice,Beverages,3.31,1,3.31,Cash,Male,Night,2023-04
2023-04-23,Coffee,Beverages,4.55,2,9.11,Cash,Male,Night,2023-04
2023-04-23,Burger,Fast-food,10.28,4,41.14,Others,Male,Morning,2023-04
2023-04-23,Tacos,Fast-food,9.01,2,18.03,Cash,Female,Evening,2023-04
2023-04-24,Soda,Beverages,6.78,4,27.1,Cash,Female,Afternoon,2023-04
2023-04-24,Juice,Beverages,2.29,4,9.16,Others,Male,Afternoon,2023-04
2023-04-24,Juice,Beverages,4.23,3,12.68,Others,Male,Morning,2023-04
2023-04-24,Smoothie,Beverages,4.44,4,17.76,Online,Female,Morning,2023-04
2023-04-24,Tacos,Fast-food,6.46,2,12.92,Cash,Male,Morning,2023-04
2023-04-24,Coffee,Beverages,7.38,1,7.38,Online,Female,Evening,2023-04
2023-04-24,Hotdog,Fast-food,11.74,2,23.49,Online,Male,Evening,2023-04
2023-04-24,Milkshake,Beverages,3.69,4,14.78,Online,Female,Afternoon,2023-04
2023-04-24,Hotdog,Fast-food,12.7,3,38.1,Online,Male,Night,2023-04
2023-04-24,Soda,Beverages,5.01,3,15.02,Others,Male,Morning,2023-04
2023-04-24,Tea,Beverages,4.99,3,14.96,Cash,Male,Evening,2023-04
2023-04-25,Coffee,Beverages,5.18,1,5.18,Cash,Female,Morning,2023-04
2023-04-25,Pizza,Fast-food,11.51,3,34.54,Cash,Male,Midnight,2023-04
2023-04-25,Sandwich,Fast-food,8.14,4,32.56,Cash,Female,Midnight,2023-04
2023-04-25,Hotdog,Fast-food,9.89,3,29.68,Others,Female,Night,2023-04
2023-04-25,Smoothie,Beverages,6.69,2,13.38,Cash,Male,Night,2023-04
2023-04-25,Soda,Beverages,6.27,4,25.09,Online,Male,Evening,2023-04
2023-04-25,Sandwich,Fast-food,12.04,4,48.18,Cash,Male,Midnight,2023-04
2023-04-25,Fries,Fast-food,12.33,1,12.33,Others,Male,Midnight,2023-04
2023-04-25,Hotdog,Fast-food,12.0,3,35.99,Others,Male,Night,2023-04
2023-04-25,Milkshake,Beverages,7.0,3,20.99,Others,Female,Afternoon,2023-04
2023-04-25,Milkshake,Beverages,4.64,2,9.28,Cash,Male,Morning,2023-04
2023-04-26,Soda,Beverages,7.68,1,7.68,Online,Male,Afternoon,2023-04
2023-04-26,Hotdog,Fast-food,9.05,1,9.05,Online,Male,Evening,2023-04
2023-04-26,Tacos,Fast-food,12.42,4,49.67,Others,Male,Afternoon,2023-04
2023-04-26,Fries,Fast-food,14.1,2,28.21,Cash,Male,Midnight,2023-04
2023-04-26,Sandwich,Fast-food,11.87,3,35.6,Online,Male,Midnight,2023-04
2023-04-26,Fries,Fast-food,12.54,1,12.54,Online,Male,Morning,2023-04
2023-04-26,Tea,Beverages,6.98,3,20.95,Cash,Male,Morning,2023-04
2023-04-26,Coffee,Beverages,7.94,1,7.94,Others,Female,Evening,2023-04
2023-04-26,Smoothie,Beverages,2.87,1,2.87,Others,Male,Evening,2023-04
2023-04-26,Tacos,Fast-food,12.8,3,38.39,Cash,Female,Morning,2023-04
2023-04-27,Burger,Fast-food,9.9,1,9.9,Online,Female,Night,2023-04
2023-04-27,Tacos,Fast-food,8.82,1,8.82,Cash,Male,Evening,2023-04
2023-04-27,Burger,Fast-food,10.23,3,30.69,Online,Male,Night,2023-04
2023-04-27,Pizza,Fast-food,11.73,2,23.47,Others,Female,Morning,2023-04
2023-04-27,Burger,Fast-food,9.95,2,19.9,Online,Female,Evening,2023-04
2023-04-27,Hotdog,Fast-food,10.4,2,20.79,Cash,Male,Night,2023-04
2023-04-27,Juice,Beverages,4.94,3,14.82,Others,Female,Midnight,2023-04
2023-04-28,Smoothie,Beverages,2.48,4,9.92,Cash,Female,Afternoon,2023-04
2023-04-28,Soda,Beverages,4.41,3,13.22,Cash,Female,Midnight,2023-04
2023-04-28,Tea,Beverages,7.32,3,21.97,Cash,Female,Evening,2023-04
2023-04-28,Tea,Beverages,2.44,2,4.88,Online,Male,Morning,2023-04
2023-04-28,Tacos,Fast-food,14.68,4,58.7,Cash,Male,Midnight,2023-04
2023-04-28,Coffee,Beverages,6.55,1,6.55,Cash,Male,Afternoon,2023-04
2023-04-28,Hotdog,Fast-food,7.01,2,14.03,Cash,Female,Night,2023-04
2023-04-28,Pizza,Fast-food,8.86,1,8.86,Others,Male,Afternoon,2023-04
2023-04-28,Pizza,Fast-food,10.0,2,19.99,Online,Male,Morning,2023-04
2023-04-28,Sandwich,Fast-food,6.7,2,13.4,Others,Female,Morning,2023-04
2023-04-28,Coffee,Beverages,3.46,2,6.92,Cash,Male,Morning,2023-04
2023-04-28,Tacos,Fast-food,12.26,2,24.51,Cash,Male,Morning,2023-04
2023-04-29,Hotdog,Fast-food,5.52,4,22.08,Online,Female,Midnight,2023-04
2023-04-29,Burger,Fast-food,9.35,2,18.7,Cash,Male,Midnight,2023-04
2023-04-29,Sandwich,Fast-food,13.17,2,26.35,Cash,Male,Evening,2023-04
2023-04-29,Juice,Beverages,2.55,3,7.65,Online,Female,Afternoon,2023-04
2023-04-29,Juice,Beverages,3.72,4,14.87,Cash,Male,Night,2023-04
2023-04-29,Tea,Beverages,2.94,2,5.88,Others,Male,Afternoon,2023-04
2023-04-29,Milkshake,Beverages,3.61,1,3.61,Others,Male,Afternoon,2023-04
2023-04-30,Hotdog,Fast-food,13.62,3,40.86,Others,Male,Night,2023-04
2023-04-30,Juice,Beverages,5.45,1,5.45,Online,Male,Night,2023-04
2023-04-30,Tacos,Fast-food,12.22,3,36.65,Others,Male,Evening,2023-04
2023-04-30,Hotdog,Fast-food,8.21,3,24.63,Others,Female,Midnight,2023-04
